Version,Task,Concept,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Price
13,9,2,3,2,4,2,6,4,2,1,19
13,9,3,3,1,4,3,4,4,2,1,16
13,10,1,3,3,1,4,1,2,1,1,7
13,10,2,1,3,1,2,2,1,1,1,5
13,10,3,3,3,1,2,3,4,2,1,6
13,11,1,2,3,1,2,4,4,1,2,9
13,11,2,2,2,2,4,1,4,2,2,8
13,11,3,1,1,2,4,3,4,2,1,8
13,12,1,1,2,4,3,5,2,2,2,18
13,12,2,2,2,3,2,5,4,1,2,20
13,12,3,2,1,4,3,2,3,1,1,17
14,1,1,3,1,1,1,1,2,2,1,7
14,1,2,1,2,2,2,3,3,2,1,9
14,1,3,2,1,1,2,4,3,1,1,6
14,2,1,1,1,2,4,6,4,2,2,4
14,2,2,1,1,1,1,1,2,1,2,3
14,2,3,3,1,2,3,3,4,2,1,7
14,3,1,1,2,2,3,5,2,1,2,11
14,3,2,3,2,3,2,2,3,2,1,13
14,3,3,2,2,3,2,2,2,1,2,11
14,4,1,2,3,4,4,4,4,2,2,15
14,4,2,2,1,3,3,4,2,1,2,17
14,4,3,1,1,4,1,3,4,2,1,13
14,5,1,2,3,4,3,6,1,2,2,17
14,5,2,3,3,2,4,2,3,1,1,13
14,5,3,3,1,4,1,4,3,1,2,16
14,6,1,3,2,3,2,1,4,1,1,10
14,6,2,1,1,3,1,6,3,2,1,10
14,6,3,3,2,2,3,6,3,2,2,10
14,7,1,2,2,1,4,4,4,1,2,2
14,7,2,3,1,2,3,5,2,2,2,9
14,7,3,1,1,1,4,1,3,2,1,2
14,8,1,3,2,4,1,5,2,2,2,18
14,8,2,3,2,4,1,6,4,2,1,20
14,8,3,3,1,4,2,3,3,1,1,19
14,9,1,2,3,1,1,2,2,2,1,11
14,9,2,2,2,2,4,5,1,2,1,3
14,9,3,2,1,3,3,4,3,2,1,12
14,10,1,2,1,4,4,3,1,1,2,11
14,10,2,3,1,4,1,5,2,1,2,12
14,10,3,1,3,4,1,5,2,1,2,14
14,11,1,2,1,1,3,6,3,1,1,7
14,11,2,3,2,1,1,6,4,2,2,6
14,11,3,1,3,1,4,5,4,1,1,3
14,12,1,1,2,3,4,3,1,2,1,5
14,12,2,1,1,2,2,6,1,2,1,8
14,12,3,3,2,2,3,4,1,1,2,12
15,1,1,1,2,1,1,1,1,2,1,1
15,1,2,1,1,1,4,2,3,1,2,5
15,1,3,3,1,3,1,5,1,1,2,5
15,2,1,1,1,1,4,1,3,2,2,2
15,2,2,1,1,4,1,4,1,2,2,4
15,2,3,2,2,1,1,5,1,1,2,4
15,3,1,1,2,1,1,4,2,1,1,6
15,3,2,1,3,1,1,2,1,2,2,3
15,3,3,3,1,2,4,3,4,1,1,6
15,4,1,2,3,3,2,1,2,2,1,20
15,4,2,2,3,3,3,6,2,2,2,19
15,4,3,1,2,4,3,2,4,1,1,19
15,5,1,2,3,4,1,6,1,1,1,18
15,5,2,3,3,4,2,1,3,1,1,16
15,5,3,2,3,4,3,4,2,2,1,15
15,6,1,2,3,2,1,3,2,2,1,10
15,6,2,3,2,3,1,5,4,1,1,14
15,6,3,3,1,2,2,3,3,2,2,13
15,7,1,1,3,2,4,6,3,2,2,11
15,7,2,1,3,1,3,5,2,1,1,6
15,7,3,2,1,3,3,3,1,1,2,5
15,8,1,2,3,3,1,5,3,2,2,14
15,8,2,1,3,2,4,1,1,2,1,3
15,8,3,2,3,2,4,6,4,1,2,12
15,9,1,3,3,1,2,4,2,2,2,4
15,9,2,1,2,4,1,1,1,1,1,14
15,9,3,3,2,3,4,4,3,2,2,10
15,10,1,1,3,4,1,3,2,1,2,13
15,10,2,1,1,3,2,2,4,2,1,12
15,10,3,2,1,2,1,2,2,2,2,7
15,11,1,3,2,2,4,1,1,1,2,5
15,11,2,2,1,2,2,1,2,2,1,12
15,11,3,1,1,3,4,6,1,2,1,3
15,12,1,3,3,2,3,2,4,2,1,13
15,12,2,2,1,4,4,2,1,2,2,13
15,12,3,3,2,2,1,6,1,2,1,2
16,1,1,2,2,2,2,2,4,2,1,8
16,1,2,2,2,1,3,4,4,1,2,8
16,1,3,3,2,2,2,6,4,1,2,11
16,2,1,3,3,1,1,5,3,1,1,11
16,2,2,3,2,1,2,5,2,2,1,7
16,2,3,1,1,2,2,5,2,1,2,11
16,3,1,3,3,3,2,1,3,1,1,16
16,3,2,3,2,4,2,6,3,1,1,17
16,3,3,1,2,3,4,6,3,2,2,14
16,4,1,2,1,1,4,1,4,1,1,8
16,4,2,3,1,3,1,5,1,1,2,9
16,4,3,3,2,3,3,5,1,1,2,11
16,5,1,2,3,1,3,6,3,1,1,8
16,5,2,1,3,4,1,3,2,2,1,15
16,5,3,3,3,1,1,2,4,2,2,7
16,6,1,3,1,3,1,4,1,2,2,2
16,6,2,1,2,2,2,4,2,2,2,5
16,6,3,3,2,1,3,6,4,1,1,6
16,7,1,1,2,4,4,4,3,1,1,16
16,7,2,2,2,2,1,6,3,1,1,10
16,7,3,2,1,4,4,5,2,2,1,17
16,8,1,2,1,3,4,3,4,2,1,9
16,8,2,3,1,3,4,5,3,1,1,10
16,8,3,2,3,4,4,4,1,1,1,9
16,9,1,1,2,1,2,6,2,1,1,4
16,9,2,2,2,1,2,6,1,2,2,4
16,9,3,1,3,3,1,3,3,1,2,7
16,10,1,1,3,2,4,4,1,1,1,4
16,10,2,1,2,3,4,3,4,1,1,7
16,10,3,1,1,2,3,4,3,2,1,6
16,11,1,2,1,4,4,3,1,1,1,9
16,11,2,1,1,4,3,3,3,2,2,15
16,11,3,1,3,4,3,2,3,1,2,18
16,12,1,3,3,4,3,2,2,2,1,20
16,12,2,3,1,4,2,1,2,2,1,19
16,12,3,3,2,3,1,1,2,1,2,17
17,1,1,2,2,3,4,4,4,1,1,13
17,1,2,2,3,4,3,6,4,1,2,14
17,1,3,3,3,4,4,3,1,2,1,14
17,2,1,2,1,1,1,6,1,1,1,3
17,2,2,1,2,1,2,6,3,2,1,3
17,2,3,2,2,1,2,1,3,2,1,9
17,3,1,2,2,1,2,2,2,1,2,6
17,3,2,2,1,2,3,2,1,2,2,5
17,3,3,1,2,2,1,1,1,1,1,6
17,4,1,2,3,3,3,1,3,2,1,12
17,4,2,3,2,2,2,2,2,2,2,12
17,4,3,2,3,4,2,1,3,2,2,15
17,5,1,2,1,2,3,5,2,2,1,13
17,5,2,3,2,2,1,2,3,1,1,15
17,5,3,2,3,1,3,5,4,2,2,12
17,6,1,2,2,4,1,3,4,1,1,19
17,6,2,3,3,3,2,1,4,1,2,14
17,6,3,3,2,4,3,5,4,2,2,18
17,7,1,2,3,1,2,4,1,1,1,2
17,7,2,3,2,3,4,4,3,2,1,10
17,7,3,1,1,1,1,6,4,1,1,10
17,8,1,2,1,4,2,3,2,1,2,17
17,8,2,1,1,4,4,2,1,2,2,14
17,8,3,3,3,3,1,4,3,1,2,17
17,9,1,3,2,1,4,5,1,2,2,1
17,9,2,2,3,3,3,5,1,2,1,8
17,9,3,3,2,1,3,6,3,2,1,8
17,10,1,1,3,2,4,3,4,2,2,10
17,10,2,2,1,2,2,5,2,1,2,11
17,10,3,1,3,1,4,5,2,1,2,10
17,11,1,3,1,3,3,1,2,1,2,13
17,11,2,2,3,2,3,5,2,2,2,7
17,11,3,1,2,1,3,4,2,1,1,5
17,12,1,1,3,2,2,6,3,1,2,16
17,12,2,3,3,4,2,4,3,1,2,16
17,12,3,3,1,2,4,2,3,1,2,12
18,1,1,3,1,3,2,3,2,2,2,16
18,1,2,3,1,3,1,6,4,1,1,17
18,1,3,1,3,3,2,3,1,1,1,12
18,2,1,2,3,2,1,6,3,2,1,7
18,2,2,1,1,2,2,4,4,2,1,6
18,2,3,3,2,1,4,4,4,1,2,5
18,3,1,3,1,1,2,3,1,1,1,5
18,3,2,2,2,1,2,2,1,1,1,9
18,3,3,3,2,1,3,2,4,2,2,9
18,4,1,3,2,1,3,1,1,1,2,7
18,4,2,2,3,2,4,6,1,2,2,10
18,4,3,3,2,1,3,2,2,2,2,11
18,5,1,2,2,4,1,6,3,1,1,13
18,5,2,1,1,3,2,4,2,2,2,13
18,5,3,1,1,2,1,1,3,2,2,5
18,6,1,1,1,3,3,3,4,2,1,13
18,6,2,2,3,1,1,4,4,1,2,3
18,6,3,2,1,3,4,5,1,1,2,7
18,7,1,3,1,1,1,2,3,2,2,4
18,7,2,3,2,1,4,1,4,2,2,2
18,7,3,1,3,2,3,3,1,1,1,4
18,8,1,1,1,2,1,4,2,1,2,4
18,8,2,1,1,2,2,3,4,1,2,7
18,8,3,1,1,3,2,5,3,1,2,9
18,9,1,1,3,4,1,2,2,1,1,17
18,9,2,1,1,4,1,2,4,1,2,17
18,9,3,3,2,4,2,2,2,1,2,18
18,10,1,1,2,1,1,6,3,2,1,6
18,10,2,2,3,2,4,3,3,2,1,9
18,10,3,3,2,2,3,5,4,2,2,9
18,11,1,1,1,4,2,2,3,2,1,20
18,11,2,2,3,3,3,5,2,1,2,18
18,11,3,3,3,4,3,4,4,2,2,19
18,12,1,3,2,3,3,3,3,2,1,16
18,12,2,2,3,3,2,2,1,2,1,6
18,12,3,3,2,1,4,3,3,1,1,3
19,1,1,3,3,2,1,4,1,2,1,10
19,1,2,3,3,1,2,4,2,1,1,11
19,1,3,3,1,2,3,2,4,1,2,12
19,2,1,2,2,4,4,6,4,1,2,14
19,2,2,2,1,4,2,1,2,1,1,11
19,2,3,2,1,3,1,2,3,1,1,11
19,3,1,1,2,2,1,4,2,1,2,11
19,3,2,3,3,1,1,1,2,1,2,5
19,3,3,2,2,3,4,4,1,1,1,8
19,4,1,2,3,3,3,5,2,2,2,17
19,4,2,2,3,3,3,3,2,1,1,18
19,4,3,1,1,4,2,1,1,1,1,17
19,5,1,2,1,3,3,6,4,2,1,12
19,5,2,1,3,2,4,5,4,1,1,8
19,5,3,1,1,2,2,3,1,1,1,4
19,6,1,1,3,3,2,1,4,1,2,19
19,6,2,3,2,4,3,3,2,2,2,20
19,6,3,3,3,3,1,5,3,2,1,15
19,7,1,1,3,3,2,3,1,2,2,4
19,7,2,1,1,1,4,5,3,2,2,2
19,7,3,1,3,3,1,2,1,2,2,4
19,8,1,3,1,4,4,3,4,2,2,15
19,8,2,2,2,2,4,6,3,2,1,12
19,8,3,1,1,1,3,5,3,1,2,8
19,9,1,2,1,1,1,2,2,2,1,3
19,9,2,1,2,3,1,4,1,2,1,8
19,9,3,2,1,3,2,2,1,2,1,8
19,10,1,2,2,2,4,3,3,1,2,10
19,10,2,3,3,2,4,4,1,2,1,2
19,10,3,1,2,3,1,2,2,2,1,14
19,11,1,1,3,3,2,4,3,2,2,12
19,11,2,1,2,4,3,6,4,2,2,16
19,11,3,2,3,4,1,5,4,2,1,16
19,12,1,3,3,4,1,2,1,2,2,8
19,12,2,1,2,3,1,4,2,2,2,5
19,12,3,2,1,3,2,6,1,1,2,6
20,1,1,2,3,1,4,1,1,1,1,3
20,1,2,2,3,4,1,4,1,2,1,10
20,1,3,1,1,1,2,3,1,1,1,1
20,2,1,3,3,1,3,6,1,1,1,6
20,2,2,3,1,1,3,3,2,1,1,10
20,2,3,3,3,1,4,5,4,2,2,4
20,3,1,2,2,1,4,3,4,1,1,9
20,3,2,3,2,2,1,3,1,2,2,6
20,3,3,3,3,2,2,6,4,1,1,11
20,4,1,1,2,2,3,1,1,1,1,9
20,4,2,3,2,3,4,4,4,2,2,13
20,4,3,2,2,3,3,1,3,2,2,13
20,5,1,1,2,4,3,6,1,1,1,15
20,5,2,2,2,3,3,2,2,2,1,14
20,5,3,1,1,4,1,3,3,1,1,18
20,6,1,2,1,2,4,2,3,1,2,7
20,6,2,3,1,1,2,2,4,1,2,7
20,6,3,2,3,3,3,5,1,2,1,11
20,7,1,2,1,4,1,1,4,2,1,13
20,7,2,3,3,3,2,6,1,2,2,13
20,7,3,1,3,2,4,1,4,1,2,12
20,8,1,3,3,3,3,5,2,1,1,16
20,8,2,3,2,4,3,4,2,2,2,11
20,8,3,3,1,3,4,4,3,2,1,6
20,9,1,1,3,3,2,2,2,1,1,10
20,9,2,3,3,2,1,4,2,1,2,9
20,9,3,2,2,1,4,6,3,1,1,5
20,10,1,2,3,4,4,6,1,1,1,17
20,10,2,2,3,3,4,4,2,2,1,13
20,10,3,1,1,4,4,2,3,1,2,13
20,11,1,3,1,4,3,5,4,1,2,15
20,11,2,3,1,3,4,5,2,2,2,14
20,11,3,1,1,4,4,1,3,2,1,14
20,12,1,2,1,3,1,5,1,1,2,7
20,12,2,2,2,1,2,1,4,2,2,3
20,12,3,3,3,1,3,6,2,1,2,8
21,1,1,1,3,4,1,1,3,2,1,19
21,1,2,1,3,3,3,1,2,1,2,17
21,1,3,3,3,3,4,2,3,1,1,15
21,2,1,1,2,1,1,1,3,1,2,3
21,2,2,2,3,1,1,5,2,2,2,5
21,2,3,1,3,2,2,5,1,1,2,12
21,3,1,2,1,1,3,4,3,2,2,4
21,3,2,2,1,2,2,3,1,1,2,7
21,3,3,3,2,2,3,4,4,2,2,10
21,4,1,3,2,4,4,5,3,2,1,14
21,4,2,3,2,4,1,2,1,2,2,14
21,4,3,2,2,1,1,6,3,1,1,5
21,5,1,1,2,2,2,2,2,1,1,12
21,5,2,2,2,3,4,4,2,1,2,11
21,5,3,2,1,3,2,5,4,1,1,12
21,6,1,2,3,4,2,4,2,2,1,15
21,6,2,3,3,4,4,2,1,2,2,9
21,6,3,2,2,1,3,2,2,2,1,8
21,7,1,1,3,1,2,3,1,2,2,1
21,7,2,2,1,1,4,1,2,2,2,3
21,7,3,3,1,2,1,3,4,2,2,3
21,8,1,1,2,2,2,6,2,1,2,16
21,8,2,1,2,4,2,4,2,2,1,18
21,8,3,2,2,4,4,3,3,1,2,16
21,9,1,1,1,1,2,3,2,1,2,2
21,9,2,3,2,1,2,5,3,2,1,6
21,9,3,3,3,2,4,5,1,2,1,6
21,10,1,3,2,3,3,2,2,1,1,18
21,10,2,1,3,4,2,1,1,1,1,14
21,10,3,1,1,4,4,2,3,2,2,19
21,11,1,2,1,3,2,5,2,2,1,16
21,11,2,2,2,2,4,1,4,1,1,9
21,11,3,2,2,4,4,3,4,1,1,16
21,12,1,1,3,2,2,1,1,1,2,7
21,12,2,2,1,4,1,1,3,2,2,10
21,12,3,1,1,2,1,5,2,1,1,4
22,1,1,1,2,1,1,5,1,1,1,3
22,1,2,3,2,3,1,6,1,1,2,5
22,1,3,3,1,2,2,5,1,1,1,4
22,2,1,2,1,4,2,1,3,2,2,19
22,2,2,2,2,4,3,6,4,1,1,18
22,2,3,1,3,3,2,1,3,1,1,18
22,3,1,1,3,4,1,5,2,1,1,14
22,3,2,3,2,2,4,1,3,1,2,14
22,3,3,2,3,4,1,3,4,1,2,16
22,4,1,3,2,1,3,4,1,2,2,5
22,4,2,3,2,2,1,4,4,2,2,5
22,4,3,3,3,2,1,5,1,2,2,5
22,5,1,3,1,1,1,5,2,1,2,3
22,5,2,3,3,1,4,3,2,2,1,4
22,5,3,1,2,2,1,5,3,2,1,12
22,6,1,3,3,1,3,6,2,1,2,11
22,6,2,1,1,4,2,2,4,1,2,13
22,6,3,1,2,2,3,2,3,1,1,11
22,7,1,3,3,2,3,5,2,2,2,8
22,7,2,3,3,3,3,2,3,2,1,16
22,7,3,2,3,1,3,1,4,1,2,8
22,8,1,1,2,3,3,4,1,1,1,8
22,8,2,1,3,2,1,6,4,1,2,6
22,8,3,3,1,1,1,3,4,2,1,2
22,9,1,2,2,4,4,2,3,1,2,20
22,9,2,2,3,4,2,3,1,1,2,19
22,9,3,3,3,4,3,2,4,2,1,17
22,10,1,1,3,1,3,2,1,2,1,6
22,10,2,3,3,2,3,1,1,2,2,6
22,10,3,2,1,3,4,6,2,2,2,7
22,11,1,2,3,4,1,3,1,2,2,13
22,11,2,1,3,4,3,6,4,2,2,15
22,11,3,3,1,2,3,4,4,1,1,13
22,12,1,1,1,4,4,4,3,2,1,12
22,12,2,1,2,4,3,4,3,2,2,15
22,12,3,2,3,3,4,3,1,2,1,7
23,1,1,1,1,2,4,2,2,2,2,9
23,1,2,2,2,1,2,1,4,2,2,4
23,1,3,1,1,1,2,5,2,2,1,4
23,2,1,1,3,3,1,1,3,2,1,7
23,2,2,3,2,1,2,1,1,1,1,3
23,2,3,2,1,2,1,3,4,2,1,7
23,3,1,2,1,2,1,5,4,1,1,10
23,3,2,1,1,2,4,4,4,2,2,9
23,3,3,1,1,3,4,1,1,1,2,9
23,4,1,3,1,3,3,6,2,1,1,15
23,4,2,1,1,3,4,5,2,1,2,10
23,4,3,2,3,2,3,5,1,1,2,7
23,5,1,2,1,2,1,2,3,2,2,4
23,5,2,1,1,1,1,1,2,1,2,2
23,5,3,1,2,2,3,1,1,2,1,3
23,6,1,3,2,3,1,4,3,1,2,15
23,6,2,1,3,2,3,6,1,2,2,10
23,6,3,3,1,2,4,5,1,1,1,5
23,7,1,3,3,4,4,1,3,2,1,19
23,7,2,2,1,3,4,4,3,1,1,10
23,7,3,3,3,2,4,2,4,1,2,16
23,8,1,2,1,4,4,2,2,1,1,12
23,8,2,3,1,2,2,6,3,1,1,9
23,8,3,1,3,2,1,5,2,2,1,7
23,9,1,1,1,3,3,3,1,1,1,9
23,9,2,3,2,2,2,3,3,2,1,9
23,9,3,2,1,4,4,3,4,2,2,10
23,10,1,3,2,4,2,3,2,2,2,17
23,10,2,2,1,3,3,1,2,2,1,15
23,10,3,1,2,4,4,1,4,1,1,20
23,11,1,2,2,4,2,5,4,1,1,18
23,11,2,3,2,3,2,6,4,2,1,19
23,11,3,3,3,4,1,1,4,1,2,16
23,12,1,2,2,4,4,4,2,2,1,10
23,12,2,2,2,4,1,1,3,2,2,14
23,12,3,2,1,3,3,2,1,2,2,5
24,1,1,1,3,1,3,5,1,1,1,8
24,1,2,1,2,2,2,1,2,2,2,13
24,1,3,2,1,1,4,1,3,1,2,6
24,2,1,3,3,1,3,2,2,1,2,6
24,2,2,1,1,1,1,4,3,1,2,1
24,2,3,2,2,1,1,2,4,2,1,2
24,3,1,2,3,4,2,6,4,2,1,11
24,3,2,1,3,3,2,4,3,2,1,10
24,3,3,3,2,2,3,3,4,2,2,7
24,4,1,1,1,4,1,2,1,1,2,11
24,4,2,3,1,3,3,2,3,2,1,16
24,4,3,3,3,3,3,2,1,1,2,16
24,5,1,3,2,2,3,3,3,1,1,13
24,5,2,2,2,2,4,1,4,2,2,8
24,5,3,1,1,1,4,1,2,2,1,3
24,6,1,3,2,3,4,1,1,2,2,12
24,6,2,1,1,3,4,5,4,1,1,12
24,6,3,3,3,1,4,2,4,2,1,11
24,7,1,1,1,4,4,3,2,1,2,15
24,7,2,2,3,3,3,6,1,1,1,14
24,7,3,3,2,2,1,5,4,1,1,12
24,8,1,3,1,3,3,2,1,2,1,14
24,8,2,1,3,1,3,5,1,2,2,2
24,8,3,1,1,3,1,6,3,2,2,12
24,9,1,1,2,3,2,5,3,1,1,17
24,9,2,3,1,4,2,3,1,1,1,12
24,9,3,1,2,3,1,6,4,2,1,10
24,10,1,1,3,2,2,4,4,2,2,11
24,10,2,1,2,3,1,2,3,2,2,8
24,10,3,3,2,1,2,6,2,2,1,6
24,11,1,3,1,4,1,5,3,1,1,13
24,11,2,1,3,3,2,3,2,2,1,11
24,11,3,1,3,2,4,1,1,1,1,8
24,12,1,3,2,1,2,4,2,2,1,3
24,12,2,2,2,4,2,3,1,2,2,8
24,12,3,3,2,1,4,4,3,1,2,4
25,1,1,3,1,1,3,1,3,1,1,9
25,1,2,2,2,1,4,5,1,1,1,1
25,1,3,1,3,2,4,2,4,2,2,5
25,2,1,3,1,1,3,3,4,1,2,6
25,2,2,1,2,2,3,5,2,1,2,11
25,2,3,1,1,1,1,5,3,2,2,3
25,3,1,1,1,4,4,3,4,1,1,17
25,3,2,1,2,3,4,6,2,1,1,18
25,3,3,2,2,4,2,5,1,1,2,20
25,4,1,2,2,3,1,6,1,2,2,4
25,4,2,1,1,1,1,3,1,1,2,4
25,4,3,2,1,1,3,5,3,1,2,7
25,5,1,2,3,4,4,1,4,2,1,14
25,5,2,2,3,2,4,2,4,2,2,12
25,5,3,3,1,2,2,2,4,1,2,14
25,6,1,3,2,2,3,3,4,2,1,13
25,6,2,2,3,4,3,4,4,1,2,13
25,6,3,2,3,3,1,3,2,1,1,13
25,7,1,2,3,1,3,1,2,1,1,9
25,7,2,1,1,3,2,1,4,2,1,8
25,7,3,1,2,1,1,1,2,2,2,5
25,8,1,2,1,3,3,6,3,2,2,16
25,8,2,1,2,4,4,6,1,2,1,16
25,8,3,3,1,2,1,2,2,1,2,14
25,9,1,1,2,4,2,4,4,2,1,15
25,9,2,2,2,3,1,6,4,1,1,15
25,9,3,3,3,1,1,2,2,1,1,11
25,10,1,1,1,1,2,3,3,1,2,2
25,10,2,1,1,1,4,3,3,1,2,2
25,10,3,2,1,1,2,4,2,2,1,4
25,11,1,1,1,3,2,3,3,1,1,17
25,11,2,2,3,4,4,6,1,2,1,17
25,11,3,3,3,2,1,2,2,1,1,15
25,12,1,3,3,1,3,4,1,1,2,9
25,12,2,3,3,1,1,1,3,2,2,3
25,12,3,2,3,2,2,5,4,2,2,13
26,1,1,1,3,4,4,4,3,2,1,18
26,1,2,2,3,3,3,3,4,1,1,19
26,1,3,3,2,4,2,6,4,1,1,20
26,2,1,3,3,2,1,3,2,2,1,10
