Version,Task,Concept,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Price
26,2,2,2,3,3,1,2,3,2,1,11
26,2,3,3,3,2,2,4,2,1,2,10
26,3,1,1,3,2,2,2,2,1,2,8
26,3,2,2,2,1,3,1,1,1,2,3
26,3,3,3,1,1,4,3,3,2,1,5
26,4,1,3,2,4,1,1,1,1,1,15
26,4,2,2,3,4,1,3,3,2,2,15
26,4,3,3,2,3,2,4,4,2,2,15
26,5,1,1,3,4,2,1,4,2,2,14
26,5,2,3,1,1,3,6,4,1,1,14
26,5,3,2,3,4,1,1,1,1,2,14
26,6,1,1,1,2,3,5,3,2,2,5
26,6,2,3,2,3,2,6,3,2,1,14
26,6,3,3,3,4,4,3,3,2,2,10
26,7,1,1,2,1,4,1,1,1,1,4
26,7,2,2,2,1,2,2,3,2,2,8
26,7,3,2,3,3,4,4,1,2,2,7
26,8,1,1,3,2,4,6,4,2,2,7
26,8,2,2,1,2,2,6,4,2,2,7
26,8,3,2,2,1,3,5,2,2,1,5
26,9,1,2,2,4,1,5,3,2,2,17
26,9,2,2,1,3,2,1,3,1,1,16
26,9,3,3,3,2,3,4,3,1,1,12
26,10,1,3,3,4,3,5,2,1,2,18
26,10,2,3,1,2,3,1,3,1,2,17
26,10,3,2,1,4,3,6,4,2,1,19
26,11,1,1,2,4,1,4,4,1,1,17
26,11,2,2,3,2,3,2,3,1,1,16
26,11,3,1,1,4,3,4,1,1,2,16
26,12,1,1,2,1,2,6,1,1,2,6
26,12,2,1,2,3,1,3,1,1,1,6
26,12,3,2,2,2,2,3,1,2,1,6
27,1,1,1,3,2,3,4,1,2,1,4
27,1,2,3,1,1,4,6,3,1,1,11
27,1,3,2,2,1,1,6,2,1,2,9
27,2,1,2,3,2,2,6,2,1,2,18
27,2,2,3,2,4,4,5,4,1,1,19
27,2,3,1,3,3,3,1,2,1,1,17
27,3,1,1,1,1,4,6,2,1,1,3
27,3,2,2,2,1,1,2,1,2,2,1
27,3,3,1,2,1,3,2,3,2,1,6
27,4,1,3,2,1,4,2,2,1,1,12
27,4,2,2,1,1,1,5,1,2,2,4
27,4,3,3,1,4,4,4,1,2,2,13
27,5,1,3,1,2,1,5,1,1,1,5
27,5,2,1,2,2,4,6,2,2,2,5
27,5,3,3,3,1,1,6,3,2,1,5
27,6,1,3,1,3,2,3,1,1,2,13
27,6,2,2,3,3,3,6,1,1,2,16
27,6,3,2,1,3,3,4,4,1,2,16
27,7,1,1,1,3,4,4,4,2,2,7
27,7,2,1,1,3,3,1,1,2,1,9
27,7,3,1,2,1,4,5,4,1,2,6
27,8,1,2,1,3,1,4,2,2,1,8
27,8,2,2,2,2,3,3,2,1,1,9
27,8,3,2,3,1,1,3,2,2,1,2
27,9,1,1,1,4,2,6,1,1,2,13
27,9,2,3,3,3,4,1,1,2,1,12
27,9,3,3,3,2,3,3,2,1,2,17
27,10,1,3,1,1,2,3,3,1,2,11
27,10,2,1,1,3,1,5,1,2,2,6
27,10,3,3,2,1,1,5,1,2,2,2
27,11,1,3,2,2,2,4,1,2,1,6
27,11,2,1,2,3,4,4,2,1,1,15
27,11,3,1,2,3,2,5,2,2,2,9
27,12,1,3,1,4,1,1,3,2,1,15
27,12,2,1,2,3,2,6,4,2,1,11
27,12,3,2,3,4,1,6,4,1,1,20
28,1,1,2,1,3,2,1,2,2,2,7
28,1,2,1,3,4,2,3,3,1,2,13
28,1,3,3,1,4,3,1,1,1,1,17
28,2,1,2,3,3,1,2,4,2,1,15
28,2,2,3,2,3,2,4,3,2,2,16
28,2,3,2,2,2,2,1,3,2,2,12
28,3,1,2,3,4,4,5,3,1,1,15
28,3,2,3,1,4,2,6,4,1,1,20
28,3,3,3,2,3,4,2,4,1,2,14
28,4,1,1,2,2,2,4,4,1,1,8
28,4,2,2,1,3,1,1,2,2,1,11
28,4,3,3,2,1,4,5,4,1,1,8
28,5,1,3,1,1,2,6,4,1,1,12
28,5,2,2,2,3,1,5,3,2,1,14
28,5,3,2,3,2,4,5,2,2,1,13
28,6,1,3,1,3,3,5,4,1,1,10
28,6,2,2,2,4,3,5,4,1,2,12
28,6,3,3,2,2,1,4,4,1,2,7
28,7,1,1,3,2,3,2,4,1,2,18
28,7,2,2,1,4,1,4,3,2,1,16
28,7,3,2,3,3,2,1,3,1,2,19
28,8,1,3,3,4,3,2,1,2,1,16
28,8,2,1,1,4,4,3,2,2,2,14
28,8,3,3,3,1,2,2,3,2,1,11
28,9,1,1,1,2,4,6,4,2,2,4
28,9,2,2,1,1,4,4,1,2,1,2
28,9,3,1,3,1,2,3,4,2,1,5
28,10,1,1,2,2,2,3,3,2,1,10
28,10,2,2,2,1,4,1,1,2,2,3
28,10,3,3,3,2,1,4,2,1,2,10
28,11,1,2,1,4,4,2,2,1,1,19
28,11,2,3,3,4,3,4,2,1,1,17
28,11,3,3,1,4,3,2,1,2,2,18
28,12,1,2,2,4,2,6,1,1,1,13
28,12,2,3,1,3,1,2,3,1,1,13
28,12,3,3,2,3,2,5,1,2,2,8
29,1,1,3,1,4,4,5,3,1,2,14
29,1,2,1,2,3,1,6,3,1,1,8
29,1,3,2,1,2,1,1,2,1,2,6
29,2,1,3,3,2,4,6,2,2,1,10
29,2,2,2,3,2,1,6,3,2,2,6
29,2,3,1,1,1,1,2,2,1,1,2
29,3,1,2,1,1,3,1,3,2,1,4
29,3,2,1,2,2,1,4,4,1,1,4
29,3,3,3,1,1,3,4,1,2,2,3
29,4,1,2,1,3,2,6,3,2,2,17
29,4,2,2,1,4,1,2,2,2,1,18
29,4,3,2,3,4,2,2,1,1,2,19
29,5,1,1,3,4,1,2,4,1,2,18
29,5,2,2,2,4,3,3,1,2,1,18
29,5,3,1,3,3,3,5,3,1,1,16
29,6,1,2,1,1,3,3,4,1,1,9
29,6,2,3,1,1,3,3,3,2,1,5
29,6,3,2,3,1,4,1,2,1,2,6
29,7,1,2,1,1,4,1,1,1,2,1
29,7,2,2,3,1,4,5,2,2,2,5
29,7,3,1,3,2,3,4,3,2,1,8
29,8,1,1,2,2,1,5,1,2,2,5
29,8,2,1,3,1,1,2,2,1,2,7
29,8,3,1,1,4,2,3,1,2,2,9
29,9,1,3,1,3,3,2,3,2,1,15
29,9,2,2,2,2,3,3,4,1,2,11
29,9,3,1,2,2,3,2,1,2,1,10
29,10,1,3,2,3,4,5,4,1,1,16
29,10,2,2,1,2,3,3,2,1,2,11
29,10,3,3,2,2,4,4,1,2,1,3
29,11,1,1,2,4,2,1,1,1,1,17
29,11,2,2,1,4,2,2,4,2,2,15
29,11,3,2,2,2,2,6,4,2,1,14
29,12,1,1,2,1,3,3,4,1,2,9
29,12,2,1,1,4,4,3,2,2,2,9
29,12,3,3,1,1,1,1,4,2,2,7
30,1,1,1,3,3,1,4,2,1,1,8
30,1,2,3,2,2,2,3,1,1,1,7
30,1,3,2,2,1,3,4,3,2,2,3
30,2,1,2,3,3,2,1,4,2,2,17
30,2,2,3,3,4,1,2,2,1,1,18
30,2,3,2,3,4,2,2,3,1,1,19
30,3,1,2,1,2,4,3,1,2,2,5
30,3,2,2,1,1,2,2,3,2,2,6
30,3,3,3,3,2,4,6,4,2,2,6
30,4,1,1,1,2,1,3,4,1,2,8
30,4,2,3,2,1,4,5,4,2,1,5
30,4,3,1,2,3,4,5,2,1,1,13
30,5,1,3,3,2,1,5,2,2,1,13
30,5,2,3,1,4,2,3,3,2,1,14
30,5,3,1,3,1,3,6,2,2,2,12
30,6,1,2,3,2,3,6,3,2,1,15
30,6,2,2,3,3,2,3,2,2,2,15
30,6,3,3,1,1,1,6,3,1,2,7
30,7,1,3,2,3,1,1,4,1,1,12
30,7,2,3,3,2,2,4,3,1,1,14
30,7,3,2,3,3,1,4,1,1,2,10
30,8,1,3,2,4,1,3,4,2,2,17
30,8,2,1,1,2,3,6,2,2,2,10
30,8,3,3,1,3,2,1,1,1,2,8
30,9,1,3,3,4,3,1,3,2,2,12
30,9,2,3,1,4,3,3,3,2,2,15
30,9,3,1,2,3,4,3,4,1,2,12
30,10,1,1,3,2,3,2,1,1,2,6
30,10,2,3,3,3,1,3,4,2,1,12
30,10,3,1,2,1,4,4,3,1,1,3
30,11,1,3,3,2,3,5,3,2,1,10
30,11,2,1,1,2,2,2,2,2,1,7
30,11,3,1,2,2,1,3,3,2,1,4
30,12,1,1,3,1,2,4,2,1,2,10
30,12,2,3,2,3,3,4,1,1,1,16
30,12,3,2,3,4,3,5,2,1,1,16
31,1,1,1,3,4,2,5,1,1,1,12
31,1,2,1,3,3,4,2,3,2,1,9
31,1,3,2,2,2,1,4,2,2,2,3
31,2,1,1,3,4,1,6,3,1,2,20
31,2,2,2,1,4,2,3,2,1,1,19
31,2,3,1,1,4,4,6,3,2,2,17
31,3,1,2,1,1,1,3,2,1,2,5
31,3,2,3,1,2,4,4,2,2,2,8
31,3,3,3,3,1,2,6,2,1,2,11
31,4,1,2,1,2,1,3,4,2,1,5
31,4,2,2,3,2,4,3,1,2,1,2
31,4,3,1,2,2,4,5,4,1,2,7
31,5,1,2,2,3,4,5,3,1,1,15
31,5,2,1,1,3,3,3,4,2,1,15
31,5,3,1,2,2,2,1,2,1,2,14
31,6,1,1,1,4,1,5,4,1,2,13
31,6,2,1,2,2,3,1,2,1,2,9
31,6,3,2,2,4,4,5,3,2,2,14
31,7,1,2,2,3,3,3,4,1,2,11
31,7,2,1,2,4,4,6,3,2,1,15
31,7,3,2,3,3,1,6,1,1,2,11
31,8,1,3,2,3,2,1,2,2,2,9
31,8,2,2,1,2,4,6,4,2,1,9
31,8,3,2,3,4,4,1,2,2,2,11
31,9,1,1,2,4,1,4,4,2,1,18
31,9,2,2,3,3,1,1,3,1,1,16
31,9,3,1,2,4,1,2,2,2,1,18
31,10,1,2,2,1,2,2,1,2,1,4
31,10,2,1,2,1,2,5,1,2,1,7
31,10,3,3,1,1,1,5,1,1,2,2
31,11,1,3,2,3,4,2,4,2,2,11
31,11,2,1,2,3,2,2,1,1,2,9
31,11,3,3,1,1,4,6,1,2,2,1
31,12,1,1,3,1,3,5,1,1,1,4
31,12,2,3,1,1,4,4,2,2,1,3
31,12,3,2,1,1,2,5,1,2,2,8
32,1,1,3,1,3,2,3,3,1,1,20
32,1,2,1,3,3,2,5,4,2,1,18
32,1,3,2,1,4,3,6,2,1,2,18
32,2,1,3,1,2,1,1,1,1,1,2
32,2,2,3,3,1,4,4,4,1,1,5
32,2,3,1,2,3,1,4,4,1,2,6
32,3,1,2,1,3,4,6,1,2,1,4
32,3,2,2,3,3,1,1,4,1,1,10
32,3,3,3,3,1,1,4,1,2,2,1
32,4,1,3,1,1,3,6,1,1,1,5
32,4,2,1,2,2,4,4,2,1,1,6
32,4,3,1,2,2,3,2,2,2,1,16
32,5,1,3,1,4,1,1,2,1,1,14
32,5,2,3,2,4,1,3,1,1,1,12
32,5,3,3,1,3,2,4,2,2,2,10
32,6,1,2,2,4,3,5,1,2,2,17
32,6,2,3,2,3,3,5,4,2,2,17
32,6,3,1,1,3,1,3,3,1,1,12
32,7,1,2,2,4,2,5,3,2,2,19
32,7,2,1,2,4,3,1,4,2,2,12
32,7,3,2,2,2,2,2,4,1,2,10
32,8,1,2,2,1,3,6,3,2,1,6
32,8,2,2,3,1,1,5,1,2,1,2
32,8,3,3,2,1,4,1,2,2,2,4
32,9,1,3,3,3,4,6,3,1,2,10
32,9,2,3,2,1,2,2,4,1,1,7
32,9,3,3,1,4,3,2,3,2,2,15
32,10,1,3,3,1,3,5,4,1,2,10
32,10,2,2,3,4,1,4,3,1,1,13
32,10,3,1,1,4,2,2,1,1,2,13
32,11,1,3,3,1,1,1,3,1,2,3
32,11,2,1,1,2,3,6,4,1,2,7
32,11,3,3,3,3,3,2,1,2,1,8
32,12,1,2,1,4,3,3,3,1,1,16
32,12,2,1,2,3,3,2,3,2,2,15
32,12,3,1,2,3,1,2,4,1,2,13
33,1,1,1,1,2,4,2,1,1,2,4
33,1,2,3,3,3,4,4,4,2,2,14
33,1,3,2,2,4,4,4,1,2,1,11
33,2,1,1,3,2,2,1,4,2,1,8
33,2,2,1,3,4,4,3,2,2,1,14
33,2,3,3,3,1,1,1,3,1,1,7
33,3,1,1,2,1,1,3,4,2,1,3
33,3,2,2,1,2,1,1,1,1,1,5
33,3,3,2,1,2,4,2,3,1,1,10
33,4,1,2,3,1,3,6,2,1,2,13
33,4,2,3,3,3,1,1,2,1,2,14
33,4,3,2,3,1,3,1,4,1,1,9
33,5,1,3,1,3,2,3,2,2,1,14
33,5,2,1,3,3,4,2,4,1,1,15
33,5,3,1,1,4,2,1,3,1,1,16
33,6,1,1,3,3,4,5,1,2,2,4
33,6,2,3,1,2,1,4,3,2,2,9
33,6,3,1,3,1,2,3,3,1,2,8
33,7,1,1,1,2,2,4,4,2,1,11
33,7,2,2,3,1,2,4,4,1,2,5
33,7,3,1,1,2,3,5,1,2,2,2
33,8,1,1,2,2,3,2,3,2,1,12
33,8,2,2,3,2,2,3,2,1,1,13
33,8,3,2,2,4,4,6,3,2,1,14
33,9,1,3,2,4,3,3,3,1,2,20
33,9,2,3,2,4,2,4,2,2,2,18
33,9,3,2,3,3,4,5,2,1,2,17
33,10,1,1,2,1,1,6,3,2,2,2
33,10,2,2,1,3,1,6,4,2,1,6
33,10,3,3,1,4,1,5,4,1,1,11
33,11,1,1,1,4,4,4,2,2,2,17
33,11,2,1,1,4,3,4,2,1,1,19
33,11,3,3,3,3,3,1,1,2,1,15
33,12,1,1,3,1,1,6,2,1,1,5
33,12,2,2,1,1,4,1,3,2,2,1
33,12,3,2,3,1,2,4,4,2,2,3
34,1,1,3,3,2,1,5,3,1,2,7
34,1,2,3,3,2,3,1,4,1,1,11
34,1,3,2,3,2,3,6,3,2,2,9
34,2,1,2,2,4,1,3,3,2,1,16
34,2,2,2,3,2,4,1,4,1,1,11
34,2,3,3,3,4,3,3,2,1,1,12
34,3,1,1,2,2,4,2,1,2,1,7
34,3,2,3,2,1,4,1,3,2,2,8
34,3,3,1,3,2,1,5,1,2,1,7
34,4,1,2,2,2,2,4,1,2,2,6
34,4,2,2,2,2,3,3,2,1,2,9
34,4,3,2,2,2,2,4,4,1,2,9
34,5,1,3,1,2,1,6,2,1,1,6
34,5,2,1,2,4,4,3,4,2,2,11
34,5,3,3,1,3,2,2,2,1,1,13
34,6,1,1,1,1,3,4,3,2,2,4
34,6,2,3,1,1,4,6,3,1,2,7
34,6,3,3,2,1,4,2,4,1,2,8
34,7,1,3,1,2,3,6,2,2,2,15
34,7,2,1,3,4,4,1,3,2,2,16
34,7,3,1,2,4,3,5,2,2,2,18
34,8,1,2,1,4,2,1,2,1,2,20
34,8,2,1,3,3,2,6,4,2,2,15
34,8,3,2,3,3,1,6,4,1,1,17
34,9,1,2,1,4,1,6,3,1,2,17
34,9,2,2,3,4,4,4,1,2,2,12
34,9,3,2,2,4,2,6,4,1,2,13
34,10,1,2,1,1,4,5,2,1,2,9
34,10,2,1,3,1,2,4,1,1,2,2
34,10,3,2,1,2,4,4,1,2,1,4
34,11,1,1,1,1,3,2,2,2,2,11
34,11,2,3,2,1,4,3,1,2,1,9
34,11,3,3,2,4,1,1,2,1,2,15
34,12,1,3,1,1,2,3,3,2,2,3
34,12,2,3,3,1,1,5,1,1,1,3
34,12,3,2,3,2,1,4,4,2,1,6
35,1,1,1,2,1,1,1,1,2,1,1
35,1,2,3,1,2,3,2,1,2,1,5
35,1,3,1,1,2,1,6,1,1,2,3
35,2,1,2,2,2,2,6,2,2,2,8
35,2,2,1,1,4,4,2,3,1,1,14
35,2,3,1,2,2,2,2,1,2,1,3
35,3,1,2,1,3,2,5,2,2,2,14
35,3,2,2,1,3,3,2,1,1,1,10
35,3,3,2,2,3,1,4,1,1,2,10
35,4,1,3,3,3,3,3,2,2,2,17
35,4,2,1,3,4,4,3,2,2,1,19
35,4,3,1,2,3,3,5,2,1,1,16
35,5,1,3,3,1,2,3,1,2,1,5
35,5,2,1,2,3,1,4,4,1,1,7
35,5,3,2,1,3,3,4,1,2,1,7
35,6,1,3,1,2,2,3,1,1,1,6
35,6,2,2,3,1,4,4,2,2,1,4
35,6,3,3,2,2,4,1,4,2,1,14
35,7,1,2,3,3,2,2,1,2,2,10
35,7,2,1,3,2,2,3,2,1,2,13
35,7,3,1,1,4,3,6,2,2,2,13
35,8,1,3,1,1,3,3,1,2,2,2
35,8,2,1,2,3,1,5,3,2,2,8
35,8,3,2,1,4,2,2,4,1,2,12
35,9,1,2,3,2,3,6,3,2,2,12
35,9,2,1,2,4,4,2,3,1,1,18
35,9,3,1,3,4,1,1,3,1,2,18
35,10,1,3,1,4,3,1,4,2,2,15
35,10,2,3,1,3,4,6,4,2,2,15
35,10,3,3,3,4,3,3,3,2,1,16
35,11,1,2,1,2,3,6,4,2,1,7
35,11,2,3,2,1,3,4,3,1,1,5
35,11,3,1,2,1,2,4,1,2,2,4
35,12,1,3,1,4,2,5,4,1,2,20
35,12,2,2,2,2,3,5,4,1,1,16
35,12,3,1,2,4,3,1,3,2,2,19
36,1,1,3,1,2,3,4,4,1,1,11
36,1,2,1,2,3,3,6,1,2,2,5
36,1,3,2,3,1,2,5,4,2,2,4
36,2,1,2,3,2,1,2,2,1,1,13
36,2,2,3,1,1,1,1,2,2,1,2
36,2,3,2,2,2,4,2,4,1,1,11
36,3,1,1,1,3,4,5,3,1,1,8
36,3,2,2,3,3,3,5,3,1,2,13
36,3,3,1,1,3,1,3,1,1,1,8
36,4,1,2,1,1,2,1,1,2,2,6
36,4,2,2,2,1,1,5,1,1,2,3
36,4,3,2,1,1,1,3,1,1,2,4
36,5,1,3,1,2,4,1,4,2,2,8
36,5,2,3,3,1,4,6,3,1,2,4
36,5,3,2,3,1,2,2,2,1,1,9
36,6,1,3,3,3,3,6,3,1,1,14
36,6,2,1,1,4,3,3,2,1,2,15
36,6,3,1,2,1,1,3,4,1,1,3
36,7,1,1,2,2,2,4,4,1,1,10
36,7,2,1,3,4,2,5,2,1,1,13
36,7,3,2,2,4,2,4,3,1,2,16
36,8,1,1,1,2,1,5,2,2,2,6
36,8,2,3,3,1,2,1,1,1,2,5
36,8,3,1,1,2,3,1,3,2,2,6
36,9,1,3,2,4,1,5,3,1,1,11
36,9,2,1,2,3,2,2,4,1,2,12
36,9,3,2,1,2,3,1,2,2,2,8
36,10,1,3,3,3,1,3,2,1,2,15
36,10,2,3,2,3,2,5,4,2,1,17
36,10,3,2,3,4,1,1,3,2,1,15
36,11,1,3,2,4,1,6,2,1,1,20
36,11,2,3,3,4,2,6,2,1,1,19
36,11,3,2,2,4,2,3,2,2,2,18
36,12,1,2,3,1,4,1,1,1,2,1
36,12,2,1,3,1,3,4,1,1,2,2
36,12,3,1,1,2,1,2,4,2,2,3
37,1,1,1,1,1,1,3,3,1,1,3
37,1,2,3,3,1,3,6,1,1,1,5
37,1,3,3,1,1,3,3,4,1,1,4
37,2,1,1,1,3,1,4,1,2,1,5
37,2,2,1,3,2,4,4,1,2,1,6
37,2,3,2,3,1,1,1,1,2,1,2
37,3,1,3,2,2,4,6,4,1,2,12
37,3,2,2,3,4,4,5,3,2,1,16
37,3,3,3,2,1,4,2,4,1,1,9
37,4,1,2,2,1,2,5,4,1,1,7
37,4,2,2,1,2,4,2,1,2,2,4
37,4,3,3,1,1,4,1,1,1,2,1
37,5,1,2,1,4,1,2,2,1,2,15
37,5,2,2,3,3,4,2,3,2,2,15
37,5,3,3,2,3,2,5,3,2,2,16
37,6,1,3,2,1,2,3,3,2,2,10
37,6,2,3,3,3,1,5,1,2,2,10
37,6,3,1,3,1,2,6,2,2,1,12
37,7,1,1,3,3,2,4,2,2,2,9
37,7,2,3,2,4,2,6,3,1,1,13
37,7,3,1,1,1,3,1,2,2,2,9
37,8,1,3,2,3,3,5,2,1,1,18
37,8,2,1,3,3,2,1,4,1,2,20
37,8,3,2,3,3,3,2,3,2,1,19
37,9,1,3,1,4,3,1,1,2,1,17
37,9,2,3,2,1,3,2,4,1,1,14
37,9,3,1,3,2,3,6,4,2,1,17
37,10,1,2,2,4,3,1,3,1,1,12
37,10,2,1,3,3,4,1,3,2,2,12
37,10,3,2,2,3,1,3,2,2,1,9
37,11,1,1,1,3,2,3,4,2,2,7
37,11,2,2,3,2,2,4,1,2,1,7
37,11,3,1,2,3,4,2,4,1,2,12
37,12,1,1,2,4,4,2,3,2,1,10
37,12,2,2,1,2,2,6,2,1,2,7
37,12,3,1,3,1,4,5,2,1,2,4
38,1,1,2,3,2,3,3,3,2,1,14
38,1,2,3,1,4,2,5,2,1,2,18
38,1,3,3,2,4,4,6,2,1,2,14
38,2,1,2,2,4,1,3,4,2,1,12
38,2,2,1,2,1,1,2,1,2,1,1
38,2,3,2,3,1,2,6,1,2,2,3
38,3,1,2,2,4,1,2,1,2,1,13
38,3,2,1,3,3,2,2,3,1,1,17
38,3,3,2,1,3,4,2,2,1,1,14
38,4,1,3,2,4,1,6,4,1,2,11
38,4,2,2,3,4,2,4,1,1,2,16
38,4,3,1,2,3,4,2,4,2,2,6
38,5,1,2,2,4,3,5,4,2,2,15
38,5,2,1,2,2,3,3,4,1,1,15
38,5,3,2,3,2,4,3,4,2,2,11
38,6,1,2,3,4,4,5,1,2,2,16
38,6,2,1,1,3,2,4,2,2,1,14
38,6,3,2,2,2,2,6,1,1,1,13
38,7,1,3,1,1,4,4,2,1,1,5
38,7,2,3,2,1,1,3,2,1,1,6
